model,precision,recall,threshold,average_precision
Transformer,0.08270676691729323,0.983739837398374,0.0434064082801342,0.44713122714557985
Transformer,0.08276333789329686,0.983739837398374,0.04341024160385132,0.44713122714557985
Transformer,0.08281998631074607,0.983739837398374,0.04342065379023552,0.44713122714557985
Transformer,0.08287671232876713,0.983739837398374,0.043611567467451096,0.44713122714557985
Transformer,0.08293351610692255,0.983739837398374,0.043640293180942535,0.44713122714557985
Transformer,0.08299039780521263,0.983739837398374,0.04366910830140114,0.44713122714557985
Transformer,0.08304735758407687,0.983739837398374,0.04367842152714729,0.44713122714557985
Transformer,0.08241758241758242,0.975609756097561,0.04369800537824631,0.44713122714557985
Transformer,0.08247422680412371,0.975609756097561,0.043703895062208176,0.44713122714557985
Transformer,0.08253094910591471,0.975609756097561,0.04371685907244682,0.44713122714557985
Transformer,0.08258774948382656,0.975609756097561,0.043726805597543716,0.44713122714557985
Transformer,0.08264462809917356,0.975609756097561,0.04375796392560005,0.44713122714557985
Transformer,0.08270158511371468,0.975609756097561,0.04378290846943855,0.44713122714557985
Transformer,0.08275862068965517,0.975609756097561,0.04378587380051613,0.44713122714557985
Transformer,0.08281573498964803,0.975609756097561,0.04381071403622627,0.44713122714557985
Transformer,0.08287292817679558,0.975609756097561,0.043828848749399185,0.44713122714557985
Transformer,0.082930200414651,0.975609756097561,0.04383320361375809,0.44713122714557985
Transformer,0.08298755186721991,0.975609756097561,0.043856874108314514,0.44713122714557985
Transformer,0.08304498269896193,0.975609756097561,0.04390962794423103,0.44713122714557985
Transformer,0.08310249307479224,0.975609756097561,0.04391119256615639,0.44713122714557985
Transformer,0.08316008316008316,0.975609756097561,0.04395599663257599,0.44713122714557985
Transformer,0.08321775312066575,0.975609756097561,0.04399438947439194,0.44713122714557985
Transformer,0.08327550312283137,0.975609756097561,0.04408204182982445,0.44713122714557985
Transformer,0.08333333333333333,0.975609756097561,0.044132303446531296,0.44713122714557985
Transformer,0.08339124391938846,0.975609756097561,0.04414858669042587,0.44713122714557985
Transformer,0.08344923504867872,0.975609756097561,0.04414965212345123,0.44713122714557985
Transformer,0.08350730688935282,0.975609756097561,0.04415834695100784,0.44713122714557985
Transformer,0.08356545961002786,0.975609756097561,0.04416855424642563,0.44713122714557985
Transformer,0.08362369337979095,0.975609756097561,0.04419472813606262,0.44713122714557985
Transformer,0.08368200836820083,0.975609756097561,0.044195495545864105,0.44713122714557985
Transformer,0.0837404047452896,0.975609756097561,0.0442044697701931,0.44713122714557985
Transformer,0.08379888268156424,0.975609756097561,0.04425036162137985,0.44713122714557985
Transformer,0.08385744234800839,0.975609756097561,0.044269662350416183,0.44713122714557985
Transformer,0.08391608391608392,0.975609756097561,0.044277459383010864,0.44713122714557985
Transformer,0.08397480755773268,0.975609756097561,0.04442528635263443,0.44713122714557985
Transformer,0.08403361344537816,0.975609756097561,0.04446103796362877,0.44713122714557985
Transformer,0.08409250175192712,0.975609756097561,0.044467177242040634,0.44713122714557985
Transformer,0.08415147265077139,0.975609756097561,0.044559262692928314,0.44713122714557985
Transformer,0.08421052631578947,0.975609756097561,0.044597890228033066,0.44713122714557985
Transformer,0.08426966292134831,0.975609756097561,0.04461099952459335,0.44713122714557985
Transformer,0.084328882642305,0.975609756097561,0.044621169567108154,0.44713122714557985
Transformer,0.08438818565400844,0.975609756097561,0.044680383056402206,0.44713122714557985
Transformer,0.0844475721323012,0.975609756097561,0.04473124071955681,0.44713122714557985
Transformer,0.08450704225352113,0.975609756097561,0.044734880328178406,0.44713122714557985
Transformer,0.08456659619450317,0.975609756097561,0.04475458711385727,0.44713122714557985
Transformer,0.0846262341325811,0.975609756097561,0.04484235867857933,0.44713122714557985
Transformer,0.08468595624558928,0.975609756097561,0.0449293814599514,0.44713122714557985
Transformer,0.0847457627118644,0.975609756097561,0.044946204870939255,0.44713122714557985
Transformer,0.08480565371024736,0.975609756097561,0.04500595107674599,0.44713122714557985
Transformer,0.08486562942008487,0.975609756097561,0.0450064092874527,0.44713122714557985
Transformer,0.08492569002123142,0.975609756097561,0.04505112022161484,0.44713122714557985
Transformer,0.08498583569405099,0.975609756097561,0.04506521672010422,0.44713122714557985
Transformer,0.08504606661941885,0.975609756097561,0.04518555477261543,0.44713122714557985
Transformer,0.0851063829787234,0.975609756097561,0.04519156366586685,0.44713122714557985
Transformer,0.085166784953868,0.975609756097561,0.04525034502148628,0.44713122714557985
Transformer,0.08522727272727272,0.975609756097561,0.04526124149560928,0.44713122714557985
Transformer,0.08528784648187633,0.975609756097561,0.04532138630747795,0.44713122714557985
Transformer,0.08534850640113797,0.975609756097561,0.04538194462656975,0.44713122714557985
Transformer,0.08540925266903915,0.975609756097561,0.04540048912167549,0.44713122714557985
Transformer,0.08547008547008547,0.975609756097561,0.045442234724760056,0.44713122714557985
Transformer,0.08553100498930863,0.975609756097561,0.04544815048575401,0.44713122714557985
Transformer,0.08559201141226819,0.975609756097561,0.04550119861960411,0.44713122714557985
Transformer,0.08565310492505353,0.975609756097561,0.04554031416773796,0.44713122714557985
Transformer,0.08571428571428572,0.975609756097561,0.045591410249471664,0.44713122714557985
Transformer,0.08577555396711938,0.975609756097561,0.04559628665447235,0.44713122714557985
Transformer,0.08583690987124463,0.975609756097561,0.0456024594604969,0.44713122714557985
Transformer,0.08589835361488905,0.975609756097561,0.04561155289411545,0.44713122714557985
Transformer,0.08595988538681948,0.975609756097561,0.045641712844371796,0.44713122714557985
Transformer,0.08602150537634409,0.975609756097561,0.045673124492168427,0.44713122714557985
Transformer,0.08608321377331421,0.975609756097561,0.045685745775699615,0.44713122714557985
Transformer,0.08614501076812635,0.975609756097561,0.045689091086387634,0.44713122714557985
Transformer,0.08620689655172414,0.975609756097561,0.045695774257183075,0.44713122714557985
Transformer,0.08626887131560029,0.975609756097561,0.0457078292965889,0.44713122714557985
Transformer,0.08633093525179857,0.975609756097561,0.04573480039834976,0.44713122714557985
Transformer,0.08639308855291576,0.975609756097561,0.0457482784986496,0.44713122714557985
Transformer,0.08645533141210375,0.975609756097561,0.04580330476164818,0.44713122714557985
Transformer,0.08651766402307137,0.975609756097561,0.04585562273859978,0.44713122714557985
Transformer,0.08658008658008658,0.975609756097561,0.04591250792145729,0.44713122714557985
Transformer,0.08664259927797834,0.975609756097561,0.04593278467655182,0.44713122714557985
Transformer,0.08670520231213873,0.975609756097561,0.045969001948833466,0.44713122714557985
Transformer,0.08676789587852494,0.975609756097561,0.045970819890499115,0.44713122714557985
Transformer,0.08683068017366136,0.975609756097561,0.04598242789506912,0.44713122714557985
Transformer,0.08689355539464157,0.975609756097561,0.04605986177921295,0.44713122714557985
Transformer,0.08695652173913043,0.975609756097561,0.046067964285612106,0.44713122714557985
Transformer,0.08701957940536621,0.975609756097561,0.04606979712843895,0.44713122714557985
Transformer,0.08708272859216255,0.975609756097561,0.0461469329893589,0.44713122714557985
Transformer,0.08714596949891068,0.975609756097561,0.04614859074354172,0.44713122714557985
Transformer,0.0872093023255814,0.975609756097561,0.04620341584086418,0.44713122714557985
Transformer,0.08727272727272728,0.975609756097561,0.04621950536966324,0.44713122714557985
Transformer,0.08733624454148471,0.975609756097561,0.04625428840517998,0.44713122714557985
Transformer,0.08739985433357611,0.975609756097561,0.04626241698861122,0.44713122714557985
Transformer,0.08746355685131195,0.975609756097561,0.04630812630057335,0.44713122714557985
Transformer,0.087527352297593,0.975609756097561,0.046417973935604095,0.44713122714557985
Transformer,0.08759124087591241,0.975609756097561,0.046425096690654755,0.44713122714557985
Transformer,0.08765522279035792,0.975609756097561,0.04647193104028702,0.44713122714557985
Transformer,0.08771929824561403,0.975609756097561,0.04660750925540924,0.44713122714557985
Transformer,0.08778346744696415,0.975609756097561,0.04672097787261009,0.44713122714557985
Transformer,0.08784773060029283,0.975609756097561,0.046722039580345154,0.44713122714557985
Transformer,0.08791208791208792,0.975609756097561,0.04675402119755745,0.44713122714557985
Transformer,0.08797653958944282,0.975609756097561,0.04693974182009697,0.44713122714557985
Transformer,0.0880410858400587,0.975609756097561,0.046959977596998215,0.44713122714557985
Transformer,0.0881057268722467,0.975609756097561,0.04696758836507797,0.44713122714557985
Transformer,0.0881704628949302,0.975609756097561,0.04700373113155365,0.44713122714557985
Transformer,0.08823529411764706,0.975609756097561,0.047039952129125595,0.44713122714557985
Transformer,0.08830022075055188,0.975609756097561,0.04704258590936661,0.44713122714557985
Transformer,0.08836524300441827,0.975609756097561,0.047089289873838425,0.44713122714557985
Transformer,0.08843036109064112,0.975609756097561,0.04711587354540825,0.44713122714557985
Transformer,0.08849557522123894,0.975609756097561,0.04722470045089722,0.44713122714557985
Transformer,0.08856088560885608,0.975609756097561,0.04722809046506882,0.44713122714557985
Transformer,0.08862629246676514,0.975609756097561,0.047280967235565186,0.44713122714557985
Transformer,0.08869179600886919,0.975609756097561,0.04729265347123146,0.44713122714557985
Transformer,0.08875739644970414,0.975609756097561,0.0472988598048687,0.44713122714557985
Transformer,0.08882309400444116,0.975609756097561,0.04737893491983414,0.44713122714557985
Transformer,0.08888888888888889,0.975609756097561,0.0474046915769577,0.44713122714557985
Transformer,0.08895478131949593,0.975609756097561,0.04742151126265526,0.44713122714557985
Transformer,0.08902077151335312,0.975609756097561,0.047465384006500244,0.44713122714557985
Transformer,0.08908685968819599,0.975609756097561,0.047476232051849365,0.44713122714557985
Transformer,0.08915304606240713,0.975609756097561,0.047480542212724686,0.44713122714557985
Transformer,0.08921933085501858,0.975609756097561,0.04750533774495125,0.44713122714557985
Transformer,0.08928571428571429,0.975609756097561,0.04755493253469467,0.44713122714557985
Transformer,0.08935219657483247,0.975609756097561,0.047557804733514786,0.44713122714557985
Transformer,0.08941877794336811,0.975609756097561,0.04757651686668396,0.44713122714557985
Transformer,0.0894854586129754,0.975609756097561,0.04760606214404106,0.44713122714557985
Transformer,0.08955223880597014,0.975609756097561,0.04764914885163307,0.44713122714557985
Transformer,0.08961911874533234,0.975609756097561,0.04765000194311142,0.44713122714557985
Transformer,0.08968609865470852,0.975609756097561,0.047666970640420914,0.44713122714557985
Transformer,0.08975317875841436,0.975609756097561,0.04767230525612831,0.44713122714557985
Transformer,0.08982035928143713,0.975609756097561,0.04771799221634865,0.44713122714557985
Transformer,0.0898876404494382,0.975609756097561,0.0477304607629776,0.44713122714557985
Transformer,0.08995502248875563,0.975609756097561,0.04782747104763985,0.44713122714557985
Transformer,0.0900225056264066,0.975609756097561,0.047876037657260895,0.44713122714557985
Transformer,0.09009009009009009,0.975609756097561,0.047988954931497574,0.44713122714557985
Transformer,0.09015777610818933,0.975609756097561,0.048057809472084045,0.44713122714557985
Transformer,0.09022556390977443,0.975609756097561,0.04806783050298691,0.44713122714557985
Transformer,0.09029345372460497,0.975609756097561,0.048068203032016754,0.44713122714557985
Transformer,0.09036144578313253,0.975609756097561,0.04822381213307381,0.44713122714557985
Transformer,0.0904295403165034,0.975609756097561,0.04825286194682121,0.44713122714557985
Transformer,0.09049773755656108,0.975609756097561,0.04830343276262283,0.44713122714557985
Transformer,0.09056603773584905,0.975609756097561,0.04832533746957779,0.44713122714557985
Transformer,0.09063444108761329,0.975609756097561,0.048484817147254944,0.44713122714557985
Transformer,0.09070294784580499,0.975609756097561,0.048488467931747437,0.44713122714557985
Transformer,0.0907715582450832,0.975609756097561,0.04853197932243347,0.44713122714557985
Transformer,0.09084027252081757,0.975609756097561,0.048567477613687515,0.44713122714557985
Transformer,0.09090909090909091,0.975609756097561,0.04861057922244072,0.44713122714557985
Transformer,0.09097801364670205,0.975609756097561,0.048618022352457047,0.44713122714557985
Transformer,0.09104704097116843,0.975609756097561,0.04861991107463837,0.44713122714557985
Transformer,0.09111617312072894,0.975609756097561,0.04862578585743904,0.44713122714557985
Transformer,0.0911854103343465,0.975609756097561,0.04870898649096489,0.44713122714557985
Transformer,0.09125475285171103,0.975609756097561,0.048781394958496094,0.44713122714557985
Transformer,0.091324200913242,0.975609756097561,0.048855941742658615,0.44713122714557985
Transformer,0.0913937547600914,0.975609756097561,0.04887188598513603,0.44713122714557985
Transformer,0.09146341463414634,0.975609756097561,0.0489330068230629,0.44713122714557985
Transformer,0.09153318077803203,0.975609756097561,0.04894772171974182,0.44713122714557985
Transformer,0.0916030534351145,0.975609756097561,0.048960477113723755,0.44713122714557985
Transformer,0.09167303284950344,0.975609756097561,0.04901717230677605,0.44713122714557985
Transformer,0.09174311926605505,0.975609756097561,0.04904472082853317,0.44713122714557985
Transformer,0.09181331293037491,0.975609756097561,0.049044813960790634,0.44713122714557985
Transformer,0.09188361408882083,0.975609756097561,0.04905013367533684,0.44713122714557985
Transformer,0.09195402298850575,0.975609756097561,0.049127522855997086,0.44713122714557985
Transformer,0.09202453987730061,0.975609756097561,0.049144744873046875,0.44713122714557985
Transformer,0.0920951650038373,0.975609756097561,0.049183644354343414,0.44713122714557985
Transformer,0.09216589861751152,0.975609756097561,0.049220047891139984,0.44713122714557985
Transformer,0.09223674096848578,0.975609756097561,0.04924361780285835,0.44713122714557985
Transformer,0.09230769230769231,0.975609756097561,0.0492902547121048,0.44713122714557985
Transformer,0.09237875288683603,0.975609756097561,0.049301594495773315,0.44713122714557985
Transformer,0.09244992295839753,0.975609756097561,0.04932951554656029,0.44713122714557985
Transformer,0.09252120277563608,0.975609756097561,0.049399882555007935,0.44713122714557985
Transformer,0.09259259259259259,0.975609756097561,0.04941920191049576,0.44713122714557985
Transformer,0.09266409266409266,0.975609756097561,0.049479275941848755,0.44713122714557985
Transformer,0.09273570324574962,0.975609756097561,0.049509428441524506,0.44713122714557985
Transformer,0.0920340293890178,0.967479674796748,0.049519527703523636,0.44713122714557985
Transformer,0.09210526315789473,0.967479674796748,0.04958372190594673,0.44713122714557985
Transformer,0.09217660728117738,0.967479674796748,0.04960780218243599,0.44713122714557985
Transformer,0.09224806201550388,0.967479674796748,0.04960786923766136,0.44713122714557985
Transformer,0.09231962761830877,0.967479674796748,0.0496215894818306,0.44713122714557985
Transformer,0.09239130434782608,0.967479674796748,0.049716509878635406,0.44713122714557985
Transformer,0.09246309246309246,0.967479674796748,0.049746494740247726,0.44713122714557985
Transformer,0.09175738724727839,0.959349593495935,0.049771443009376526,0.44713122714557985
Transformer,0.09182879377431907,0.959349593495935,0.04986996203660965,0.44713122714557985
Transformer,0.09190031152647975,0.959349593495935,0.04989052563905716,0.44713122714557985
Transformer,0.09197194076383476,0.959349593495935,0.049943067133426666,0.44713122714557985
Transformer,0.09204368174726989,0.959349593495935,0.04995489493012428,0.44713122714557985
Transformer,0.09211553473848556,0.959349593495935,0.049985405057668686,0.44713122714557985
Transformer,0.0921875,0.959349593495935,0.050003424286842346,0.44713122714557985
Transformer,0.09225957779515247,0.959349593495935,0.05004000663757324,0.44713122714557985
Transformer,0.09233176838810642,0.959349593495935,0.05006733909249306,0.44713122714557985
Transformer,0.09240407204385279,0.959349593495935,0.05023093521595001,0.44713122714557985
Transformer,0.09247648902821316,0.959349593495935,0.050274115055799484,0.44713122714557985
Transformer,0.09254901960784313,0.959349593495935,0.050345130264759064,0.44713122714557985
Transformer,0.09262166405023547,0.959349593495935,0.050347935408353806,0.44713122714557985
Transformer,0.09269442262372349,0.959349593495935,0.05050284042954445,0.44713122714557985
Transformer,0.09276729559748427,0.959349593495935,0.050509996712207794,0.44713122714557985
Transformer,0.09284028324154209,0.959349593495935,0.050557125359773636,0.44713122714557985
Transformer,0.09291338582677165,0.959349593495935,0.05061602592468262,0.44713122714557985
Transformer,0.09298660362490149,0.959349593495935,0.050888631492853165,0.44713122714557985
Transformer,0.09305993690851735,0.959349593495935,0.050894010812044144,0.44713122714557985
Transformer,0.0931333859510655,0.959349593495935,0.05098694562911987,0.44713122714557985
Transformer,0.09320695102685624,0.959349593495935,0.05105254426598549,0.44713122714557985
Transformer,0.0932806324110672,0.959349593495935,0.05107793211936951,0.44713122714557985
Transformer,0.09335443037974683,0.959349593495935,0.051174357533454895,0.44713122714557985
Transformer,0.0934283452098179,0.959349593495935,0.05119001120328903,0.44713122714557985
Transformer,0.09350237717908082,0.959349593495935,0.05128219723701477,0.44713122714557985
Transformer,0.09357652656621729,0.959349593495935,0.051286812871694565,0.44713122714557985
Transformer,0.09365079365079365,0.959349593495935,0.05133677273988724,0.44713122714557985
Transformer,0.0937251787132645,0.959349593495935,0.05139948055148125,0.44713122714557985
Transformer,0.09379968203497616,0.959349593495935,0.05142888426780701,0.44713122714557985
Transformer,0.09387430389817025,0.959349593495935,0.05148587375879288,0.44713122714557985
Transformer,0.09394904458598727,0.959349593495935,0.051549118012189865,0.44713122714557985
Transformer,0.09402390438247012,0.959349593495935,0.05156862363219261,0.44713122714557985
Transformer,0.09409888357256778,0.959349593495935,0.05158073082566261,0.44713122714557985
Transformer,0.09417398244213887,0.959349593495935,0.05161099135875702,0.44713122714557985
Transformer,0.09424920127795527,0.959349593495935,0.051623087376356125,0.44713122714557985
Transformer,0.09432454036770584,0.959349593495935,0.05162966623902321,0.44713122714557985
Transformer,0.0944,0.959349593495935,0.05163109302520752,0.44713122714557985
Transformer,0.0944755804643715,0.959349593495935,0.05167761072516441,0.44713122714557985
Transformer,0.09455128205128205,0.959349593495935,0.05199478566646576,0.44713122714557985
Transformer,0.0946271050521251,0.959349593495935,0.05201571807265282,0.44713122714557985
Transformer,0.09470304975922954,0.959349593495935,0.05201702192425728,0.44713122714557985
Transformer,0.09477911646586346,0.959349593495935,0.05209476873278618,0.44713122714557985
Transformer,0.09485530546623794,0.959349593495935,0.05212061479687691,0.44713122714557985
Transformer,0.09493161705551086,0.959349593495935,0.05214790999889374,0.44713122714557985
Transformer,0.09500805152979067,0.959349593495935,0.052157916128635406,0.44713122714557985
Transformer,0.09508460918614021,0.959349593495935,0.05223340541124344,0.44713122714557985
Transformer,0.09516129032258064,0.959349593495935,0.052269335836172104,0.44713122714557985
Transformer,0.09523809523809523,0.959349593495935,0.052300501614809036,0.44713122714557985
Transformer,0.09531502423263329,0.959349593495935,0.05232926830649376,0.44713122714557985
Transformer,0.09539207760711399,0.959349593495935,0.05234615504741669,0.44713122714557985
Transformer,0.09546925566343042,0.959349593495935,0.0523785725235939,0.44713122714557985
Transformer,0.09554655870445344,0.959349593495935,0.05239199474453926,0.44713122714557985
Transformer,0.09562398703403566,0.959349593495935,0.052568938583135605,0.44713122714557985
Transformer,0.09570154095701541,0.959349593495935,0.05259779095649719,0.44713122714557985
Transformer,0.09577922077922078,0.959349593495935,0.05275621637701988,0.44713122714557985
Transformer,0.0958570268074736,0.959349593495935,0.052758149802684784,0.44713122714557985
Transformer,0.0959349593495935,0.959349593495935,0.05283908545970917,0.44713122714557985
Transformer,0.09601301871440195,0.959349593495935,0.052899815142154694,0.44713122714557985
Transformer,0.09609120521172639,0.959349593495935,0.05292465537786484,0.44713122714557985
Transformer,0.09616951915240424,0.959349593495935,0.052947890013456345,0.44713122714557985
Transformer,0.09624796084828711,0.959349593495935,0.05295518413186073,0.44713122714557985
Transformer,0.0963265306122449,0.959349593495935,0.053029824048280716,0.44713122714557985
Transformer,0.09640522875816994,0.959349593495935,0.05304878205060959,0.44713122714557985
Transformer,0.0964840556009812,0.959349593495935,0.05317245423793793,0.44713122714557985
Transformer,0.09656301145662848,0.959349593495935,0.05324483662843704,0.44713122714557985
Transformer,0.09664209664209664,0.959349593495935,0.05339057743549347,0.44713122714557985
Transformer,0.09672131147540984,0.959349593495935,0.05354485660791397,0.44713122714557985
Transformer,0.09680065627563576,0.959349593495935,0.05365680158138275,0.44713122714557985
Transformer,0.09688013136288999,0.959349593495935,0.05371003597974777,0.44713122714557985
Transformer,0.09695973705834018,0.959349593495935,0.05374782159924507,0.44713122714557985
Transformer,0.0962171052631579,0.9512195121951219,0.053752921521663666,0.44713122714557985
Transformer,0.0962962962962963,0.9512195121951219,0.053917404264211655,0.44713122714557985
Transformer,0.09637561779242175,0.9512195121951219,0.05401260033249855,0.44713122714557985
Transformer,0.09645507007419621,0.9512195121951219,0.05402211844921112,0.44713122714557985
Transformer,0.09653465346534654,0.9512195121951219,0.05403759703040123,0.44713122714557985
Transformer,0.09661436829066887,0.9512195121951219,0.054056644439697266,0.44713122714557985
Transformer,0.09669421487603305,0.9512195121951219,0.054092925041913986,0.44713122714557985
Transformer,0.0967741935483871,0.9512195121951219,0.054208189249038696,0.44713122714557985
Transformer,0.09685430463576158,0.9512195121951219,0.05422333627939224,0.44713122714557985
Transformer,0.09693454846727423,0.9512195121951219,0.054298873990774155,0.44713122714557985
Transformer,0.09701492537313433,0.9512195121951219,0.05432361364364624,0.44713122714557985
Transformer,0.0970954356846473,0.9512195121951219,0.05441023409366608,0.44713122714557985
Transformer,0.09717607973421927,0.9512195121951219,0.05444202944636345,0.44713122714557985
Transformer,0.09725685785536159,0.9512195121951219,0.054448455572128296,0.44713122714557985
Transformer,0.0973377703826955,0.9512195121951219,0.054486606270074844,0.44713122714557985
Transformer,0.0974188176519567,0.9512195121951219,0.05449315160512924,0.44713122714557985
Transformer,0.0975,0.9512195121951219,0.05460989847779274,0.44713122714557985
Transformer,0.097581317764804,0.9512195121951219,0.05465400591492653,0.44713122714557985
Transformer,0.09766277128547579,0.9512195121951219,0.054659970104694366,0.44713122714557985
Transformer,0.09774436090225563,0.9512195121951219,0.054740581661462784,0.44713122714557985
Transformer,0.09782608695652174,0.9512195121951219,0.054783258587121964,0.44713122714557985
Transformer,0.09790794979079498,0.9512195121951219,0.05485624447464943,0.44713122714557985
Transformer,0.09798994974874371,0.9512195121951219,0.055054716765880585,0.44713122714557985
Transformer,0.0980720871751886,0.9512195121951219,0.05507316440343857,0.44713122714557985
Transformer,0.09815436241610738,0.9512195121951219,0.05509903281927109,0.44713122714557985
Transformer,0.0982367758186398,0.9512195121951219,0.055109769105911255,0.44713122714557985
Transformer,0.09831932773109243,0.9512195121951219,0.0552421398460865,0.44713122714557985
Transformer,0.09840201850294365,0.9512195121951219,0.05536223575472832,0.44713122714557985
Transformer,0.09848484848484848,0.9512195121951219,0.05538361147046089,0.44713122714557985
Transformer,0.09856781802864364,0.9512195121951219,0.05539672449231148,0.44713122714557985
Transformer,0.09865092748735245,0.9512195121951219,0.0554504320025444,0.44713122714557985
Transformer,0.09873417721518987,0.9512195121951219,0.055572785437107086,0.44713122714557985
Transformer,0.09881756756756757,0.9512195121951219,0.05570020526647568,0.44713122714557985
Transformer,0.0989010989010989,0.9512195121951219,0.05572792515158653,0.44713122714557985
Transformer,0.09898477157360407,0.9512195121951219,0.055783700197935104,0.44713122714557985
Transformer,0.09906858594411516,0.9512195121951219,0.05590088665485382,0.44713122714557985
Transformer,0.09915254237288136,0.9512195121951219,0.05591892451047897,0.44713122714557985
Transformer,0.09923664122137404,0.9512195121951219,0.05592140555381775,0.44713122714557985
Transformer,0.09932088285229201,0.9512195121951219,0.05597176402807236,0.44713122714557985
Transformer,0.0994052676295667,0.9512195121951219,0.05603649839758873,0.44713122714557985
Transformer,0.09948979591836735,0.9512195121951219,0.05614785850048065,0.44713122714557985
Transformer,0.09957446808510638,0.9512195121951219,0.05617809295654297,0.44713122714557985
Transformer,0.09965928449744463,0.9512195121951219,0.05632433295249939,0.44713122714557985
Transformer,0.09974424552429667,0.9512195121951219,0.05636201798915863,0.44713122714557985
Transformer,0.09982935153583618,0.9512195121951219,0.05637137591838837,0.44713122714557985
Transformer,0.09991460290350128,0.9512195121951219,0.056387774646282196,0.44713122714557985
Transformer,0.1,0.9512195121951219,0.05643083527684212,0.44713122714557985
Transformer,0.10008554319931566,0.9512195121951219,0.056493427604436874,0.44713122714557985
Transformer,0.10017123287671233,0.9512195121951219,0.05662509799003601,0.44713122714557985
Transformer,0.10025706940874037,0.9512195121951219,0.05663498491048813,0.44713122714557985
Transformer,0.10034305317324185,0.9512195121951219,0.05666026100516319,0.44713122714557985
Transformer,0.10042918454935622,0.9512195121951219,0.05669933184981346,0.44713122714557985
Transformer,0.10051546391752578,0.9512195121951219,0.05672135949134827,0.44713122714557985
Transformer,0.10060189165950129,0.9512195121951219,0.05673937499523163,0.44713122714557985
Transformer,0.10068846815834767,0.9512195121951219,0.05677426978945732,0.44713122714557985
Transformer,0.10094909404659189,0.9512195121951219,0.05686163529753685,0.44713122714557985
Transformer,0.10103626943005181,0.9512195121951219,0.05688529834151268,0.44713122714557985
Transformer,0.10112359550561797,0.9512195121951219,0.057038813829422,0.44713122714557985
Transformer,0.10121107266435986,0.9512195121951219,0.05746999755501747,0.44713122714557985
Transformer,0.1012987012987013,0.9512195121951219,0.05748292803764343,0.44713122714557985
Transformer,0.10138648180242635,0.9512195121951219,0.057517677545547485,0.44713122714557985
Transformer,0.10147441457068516,0.9512195121951219,0.0575646236538887,0.44713122714557985
Transformer,0.1015625,0.9512195121951219,0.05769062787294388,0.44713122714557985
Transformer,0.10165073848827107,0.9512195121951219,0.05777336284518242,0.44713122714557985
Transformer,0.10173913043478261,0.9512195121951219,0.05779816955327988,0.44713122714557985
Transformer,0.10182767624020887,0.9512195121951219,0.0578475296497345,0.44713122714557985
Transformer,0.1019163763066202,0.9512195121951219,0.05801011621952057,0.44713122714557985
Transformer,0.1020052310374891,0.9512195121951219,0.05806450545787811,0.44713122714557985
Transformer,0.10209424083769633,0.9512195121951219,0.058120641857385635,0.44713122714557985
Transformer,0.10218340611353711,0.9512195121951219,0.05819031596183777,0.44713122714557985
Transformer,0.10227272727272728,0.9512195121951219,0.05823305621743202,0.44713122714557985
Transformer,0.10236220472440945,0.9512195121951219,0.05837700888514519,0.44713122714557985
Transformer,0.10245183887915937,0.9512195121951219,0.05839674919843674,0.44713122714557985
Transformer,0.10254163014899212,0.9512195121951219,0.058471497148275375,0.44713122714557985
Transformer,0.10263157894736842,0.9512195121951219,0.058493681252002716,0.44713122714557985
Transformer,0.10272168568920105,0.9512195121951219,0.05880250409245491,0.44713122714557985
Transformer,0.10281195079086115,0.9512195121951219,0.058865271508693695,0.44713122714557985
Transformer,0.10290237467018469,0.9512195121951219,0.05892852693796158,0.44713122714557985
Transformer,0.10299295774647887,0.9512195121951219,0.05895989388227463,0.44713122714557985
Transformer,0.10308370044052863,0.9512195121951219,0.05897781625390053,0.44713122714557985
Transformer,0.10317460317460317,0.9512195121951219,0.05900733917951584,0.44713122714557985
Transformer,0.10326566637246248,0.9512195121951219,0.05915062874555588,0.44713122714557985
Transformer,0.10335689045936396,0.9512195121951219,0.05922077223658562,0.44713122714557985
Transformer,0.10344827586206896,0.9512195121951219,0.0592782087624073,0.44713122714557985
Transformer,0.10353982300884956,0.9512195121951219,0.05927969515323639,0.44713122714557985
Transformer,0.10363153232949512,0.9512195121951219,0.059500958770513535,0.44713122714557985
Transformer,0.10372340425531915,0.9512195121951219,0.059519920498132706,0.44713122714557985
Transformer,0.10381543921916593,0.9512195121951219,0.05953346937894821,0.44713122714557985
Transformer,0.10390763765541741,0.9512195121951219,0.05957700312137604,0.44713122714557985
Transformer,0.104,0.9512195121951219,0.059590574353933334,0.44713122714557985
Transformer,0.10409252669039146,0.9512195121951219,0.059766706079244614,0.44713122714557985
Transformer,0.10418521816562779,0.9512195121951219,0.05998855084180832,0.44713122714557985
Transformer,0.10427807486631016,0.9512195121951219,0.0600750558078289,0.44713122714557985
Transformer,0.10437109723461195,0.9512195121951219,0.060152433812618256,0.44713122714557985
Transformer,0.10446428571428572,0.9512195121951219,0.06026926636695862,0.44713122714557985
Transformer,0.10455764075067024,0.9512195121951219,0.06031258404254913,0.44713122714557985
Transformer,0.10465116279069768,0.9512195121951219,0.06033879518508911,0.44713122714557985
Transformer,0.10474485228290063,0.9512195121951219,0.060536738485097885,0.44713122714557985
Transformer,0.10483870967741936,0.9512195121951219,0.06083880364894867,0.44713122714557985
Transformer,0.10493273542600896,0.9512195121951219,0.0610220767557621,0.44713122714557985
